IdKind;Geslacht;Postcode;Gemeente;IndStatus;LlGroep;IdKeuze;Voorkeur;School;Roepnaam;SchoolNummer;Vestigingsnummer;Wijk;Net;Status;Random;Voorrangsgroep;StraatSchool;NrSchool;BusSchool;PcSChool;GemeenteSchool
caef68c2-4725-47f9-95f0-526e016482ee;Man;9000;gent;onbepaald;1ste secundair stroom B;3b159086-1da2-4b86-ae25-ec108391bc95;3;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Afgemeld;9832;REST;Kortrijksesteenweg;12;;9000;Gent
1a093a4e-5cd5-43d6-bcbe-85403d01824a;Vrouw;9940;EVERGEM;onbepaald;1ste secundair stroom A;fa29e099-842d-4fb6-b836-6cb3bfa0e9e5;1;Sint-Franciscus Evergem;Sint-Franciscus Evergem;36517;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;1563;REST;Schepenhuisstraat;4;;9940;Evergem
1a093a4e-5cd5-43d6-bcbe-85403d01824a;Vrouw;9940;EVERGEM;onbepaald;1ste secundair stroom A;b02ced32-a60f-4d3f-bf8d-7cfd8baad974;2;Nieuwen Bosch Humaniora;Nieuwen Bosch Humaniora;37028;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;2625;REST;Lange Violettestraat;65;;9000;Gent
1a093a4e-5cd5-43d6-bcbe-85403d01824a;Vrouw;9940;EVERGEM;onbepaald;1ste secundair stroom A;0dd7b7c8-ca25-41f6-a481-b3f3289bd30d;3;Einstein Atheneum campus Evergem;Einstein Atheneum campus Evergem;43216;1;Buiten Gent;GO!;Afgemeld;3484;REST;Hofbilkstraat ;21;;9940;Evergem
a5851ad0-c5c9-4429-baf8-f8fc3bb43c77;Man;9000;Gent;onbepaald;1ste secundair stroom A;6ca98489-6318-4de1-83ea-957dd981000d;1;Don Bosco Technisch Instituut ;Don Bosco School voor Wetenschap, Techniek en  Design;38083;1;Sint Denijs Westrem;Vrij katholiek onderwijs;Ingeschreven;4717;REST;Kortrijksesteenweg;1025;;9051;Sint-Denijs-Westrem
a5851ad0-c5c9-4429-baf8-f8fc3bb43c77;Man;9000;Gent;onbepaald;1ste secundair stroom A;5f75e604-b7ae-44f4-8e26-9560786c7a99;2;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;9162;REST;Koning Albertlaan;70;;9000;Gent
a5851ad0-c5c9-4429-baf8-f8fc3bb43c77;Man;9000;Gent;onbepaald;1ste secundair stroom A;568ecd67-8e41-44bd-803f-21cf285e4fcb;3;Sint-Lievenscollege Business;Sint-Lievenscollege Business;36913;2;Binnenstad;Vrij katholiek onderwijs;Afgemeld;5879;REST;Gildestraat;17;;9000;Gent
d5b40b44-8e45-4054-b0df-3ce9851ea3d5;Man;9000;GENT;onbepaald;1ste secundair stroom A;92d30053-0f9e-43ad-af6b-3b63c600ae6d;1;Sint-Barbaracollege;Sint-Barbaracollege;126649;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;8344;REST;Savaanstraat;33;;9000;Gent
d5b40b44-8e45-4054-b0df-3ce9851ea3d5;Man;9000;GENT;onbepaald;1ste secundair stroom A;e5953806-b1df-4498-a7e3-5c290bfa0a4c;2;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;1835;REST;Zilverenberg;1;;9000;Gent
8b30b4c1-3d8a-4d09-bbe3-f0ca790903da;Vrouw;9041;Oostakker;onbepaald;1ste secundair stroom A;a2dd7a2d-f099-4d4e-a48f-dcb0d5eb046c;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;1608;BZ;Simone Duboisstraat ;15;;9041;Oostakker
8b30b4c1-3d8a-4d09-bbe3-f0ca790903da;Vrouw;9041;Oostakker;onbepaald;1ste secundair stroom A;b62efac6-f2ce-4bce-b3d0-ab7a2a9ac0ac;2;Sint-Lievenscollege Business;Sint-Lievenscollege Business;36913;2;Binnenstad;Vrij katholiek onderwijs;Afgemeld Dubbele Toekenning;3909;REST;Gildestraat;17;;9000;Gent
69ab97c0-cec8-4924-aaf0-23fc1e6d8336;Man;9070;DESTELBERGEN;onbepaald;1ste secundair stroom A;29f6a8a1-17a3-4845-9aa5-72095193c6aa;1;Freinetschool Keerpunt Gent;Freinetschool Keerpunt Gent;123456;789;Dampoort;Vrij onderwijs;Toegekend;8009;REST;Spitaalpoortstraat;50;;9000;Gent
69ab97c0-cec8-4924-aaf0-23fc1e6d8336;Man;9070;DESTELBERGEN;onbepaald;1ste secundair stroom A;f14ec9e3-a30c-4450-a7fa-4b6f8d8daf1a;2;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Afgemeld;8778;REST;Simone Duboisstraat ;15;;9041;Oostakker
69ab97c0-cec8-4924-aaf0-23fc1e6d8336;Man;9070;DESTELBERGEN;onbepaald;1ste secundair stroom A;6e9f815d-f21f-4b6b-b4e6-b3535624ae49;3;Tectura Tuinbouwschool Melle;Tectura Tuinbouwschool Melle;43562;1;Buiten Gent;GO!;Afgemeld;5730;REST;Brusselsesteenweg ;165;;9090;Melle
14d37a62-b07b-4c95-a58d-5359e478bf7b;Man;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;60f446e7-5b4e-4fbd-bd7b-9a8c3b38d2ae;1;BenedictusPoort;BenedictusPoort;126433;2;Ledeberg;Vrij katholiek onderwijs;Ingeschreven;9244;REST;Hundelgemsesteenweg;93;;9050;Ledeberg
14d37a62-b07b-4c95-a58d-5359e478bf7b;Man;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;c631251b-8ca3-4b73-9023-6e3f593958ee;2;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Afgemeld;4499;REST;Ooievaarsnest;3;;9050;Gentbrugge
52e2ad22-5526-4dae-b929-1d209a5ef919;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;efed0b5e-1315-4ff2-96a8-8379d345ec10;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Plaats Vrijgegeven;9876;REST;Simone Duboisstraat ;15;;9041;Oostakker
52e2ad22-5526-4dae-b929-1d209a5ef919;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom A;95499209-1c45-4202-8f95-663ff8f7a72c;2;Einstein Atheneum campus Oostakker;Einstein Atheneum campus Oostakker;43216;2;Oostakker;GO!;Afgemeld;10700;REST;Gentstraat;194;;9041;Oostakker
81788cca-9035-438e-8fce-fe2fc5020663;Vrouw;9070;Heusden;onbepaald;1ste secundair stroom B;85f7c344-ba7f-4abe-92d7-76492b5c5dc4;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Plaats Vrijgegeven;2592;REST;Simone Duboisstraat ;15;;9041;Oostakker
68040c33-3bf0-4cab-918f-1cbfbf9872af;Vrouw;9968;Oosteeklo;onbepaald;1ste secundair stroom A;049fde99-faf5-4386-aa13-42565def096e;1;Einstein Atheneum campus Evergem;Einstein Atheneum campus Evergem;43216;1;Buiten Gent;GO!;Ingeschreven;3673;REST;Hofbilkstraat ;21;;9940;Evergem
9f1ebd9e-174e-42a6-98fd-c9dc2ebeea9a;Man;9000;GENT;onbepaald;1ste secundair stroom A;092a6e0f-7414-45da-b4be-5d32ea22a81d;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;5488;REST;Wispelbergstraat;2;;9000;Gent
9f1ebd9e-174e-42a6-98fd-c9dc2ebeea9a;Man;9000;GENT;onbepaald;1ste secundair stroom A;01f74134-9f53-4512-a3bf-ecaf1f6b0e68;2;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;6294;BZ;Reep;4;;9000;Gent
9f1ebd9e-174e-42a6-98fd-c9dc2ebeea9a;Man;9000;GENT;onbepaald;1ste secundair stroom A;c72d33b6-5aa1-4a9b-bee9-69908dc71977;3;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld Dubbele Toekenning;7961;REST;Offerlaan;1;;9000;Gent
e0e09624-20c7-41db-a718-cf66398facf7;Man;9000;GENT;onbepaald;1ste secundair stroom B;8fc233ee-6fd7-4a55-ac4e-7c603923a4d0;1;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Uitgeschreven;10787;REST;Offerlaan;1;;9000;Gent
cfb64f3e-fbd7-413c-963e-e926d6dd578e;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;a6693ac3-d5ba-496a-adf4-5a1f1b63e3c5;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;7708;REST;Reep;4;;9000;Gent
cfb64f3e-fbd7-413c-963e-e926d6dd578e;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;b0b55514-22fa-4964-879b-9005b841f926;2;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Afgemeld;8060;REST;Wispelbergstraat;2;;9000;Gent
c4f092f2-3039-4fbc-87b5-46dfb4284dcf;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;b7a5af31-9c37-4dac-9e08-d07c0f8bf7fe;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;10376;REST;Tuinstraat ;105;;9090;Melle
c4f092f2-3039-4fbc-87b5-46dfb4284dcf;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;e16d8afc-fe65-44e2-aa34-312de222c5b6;2;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Afgemeld;6846;REST;Ooievaarsnest;3;;9050;Gentbrugge
c4f092f2-3039-4fbc-87b5-46dfb4284dcf;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;0c3ad7ef-4fa6-43ce-97ae-682deb9b4af3;3;College der Paters Jozefieten Melle;College der Paters Jozefieten Melle;37606;1;Buiten Gent;Vrij katholiek onderwijs;Afgemeld;2517;REST;Brusselsesteenweg ;459;;9090;Melle
c38ae669-4c74-4686-a3e9-cc1c0f7e8ba8;Vrouw;9290;Overmere;onbepaald;1ste secundair stroom A;03e04a2d-b5cf-4222-834b-9783c28380e8;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;3442;REST;Reep;4;;9000;Gent
e50ddc12-ec1d-4739-8fc1-45e769d4022b;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;2177f4ae-fcbc-425b-a487-13a3d3482a71;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;178;REST;Wispelbergstraat;2;;9000;Gent
e50ddc12-ec1d-4739-8fc1-45e769d4022b;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;a5e3b8d3-113e-490c-856f-ce9e127042aa;2;Lucernacollege Gent;Lucernacollege;122382;4;Stationsbuurt Zuid;Vrij onderwijs;Afgemeld;528;REST;Ganzendries;149;;9000;Gent
e5c767bc-653a-4935-b99e-e970f76d1f64;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;1c5b1371-426c-4d5e-84ab-ad8d25ba6f29;1;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;10850;BZ;Zilverenberg;1;;9000;Gent
b88d376e-203c-4e9a-bcee-e8676f9a70ef;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;934f7aad-8088-449e-b3bf-96d77808d8d4;1;Don Boscocollege eerste graad;Don Boscocollege eerste graad;112144;1;Zwijnaarde;Vrij katholiek onderwijs;Ingeschreven;964;REST;Grotesteenweg-Noord;113;;9052;Zwijnaarde
b88d376e-203c-4e9a-bcee-e8676f9a70ef;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;b3ecc0ea-fdfa-40b8-aac9-5cf3cef7a428;2;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;6685;REST;Zilverenberg;1;;9000;Gent
b88d376e-203c-4e9a-bcee-e8676f9a70ef;Vrouw;9000;GENT;onbepaald;1ste secundair stroom A;60920d50-0aeb-4967-bd68-ad369ff1abaa;3;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;3290;REST;Reep;4;;9000;Gent
82d12a7c-7c50-4db7-96cc-ea94a20dd7ed;Man;9000;GENT;onbepaald;1ste secundair stroom A;e004c7e6-b255-44b9-9d83-c946f19b32db;1;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;10837;REST;Zilverenberg;1;;9000;Gent
82d12a7c-7c50-4db7-96cc-ea94a20dd7ed;Man;9000;GENT;onbepaald;1ste secundair stroom A;9c2efc42-1cf9-4655-9dd5-92709dae584b;2;Sint-Barbaracollege;Sint-Barbaracollege;126649;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;7771;REST;Savaanstraat;33;;9000;Gent
82d12a7c-7c50-4db7-96cc-ea94a20dd7ed;Man;9000;GENT;onbepaald;1ste secundair stroom A;2e037406-ea63-44d5-a23f-ab966a0aff30;3;Sint-Paulusinstituut 1;Sint-Paulus campus Patijntjestraat;127531;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;6739;REST;Patijntjestraat;45;;9000;Gent
58257375-f407-4f10-ac3e-dea032163a34;Man;9032;Wondelgem;onbepaald;1ste secundair stroom B;a58e607b-7ad5-4bf7-b7da-69d0babcf83f;1;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Ingeschreven;2313;REST;Molenaarsstraat;30;;9000;Gent
58257375-f407-4f10-ac3e-dea032163a34;Man;9032;Wondelgem;onbepaald;1ste secundair stroom B;ce4d3065-84d4-43e3-808f-524ad5a7ad10;2;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Uitgeschreven;2850;REST;Offerlaan;1;;9000;Gent
58257375-f407-4f10-ac3e-dea032163a34;Man;9032;Wondelgem;onbepaald;1ste secundair stroom B;694e14da-a309-4007-82a6-506be272453b;3;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Geweigerd;5643;REST;Kortrijksesteenweg;12;;9000;Gent
8fcdf602-75d3-4e02-ab13-d8ce47024e65;Man;9000;Gent;onbepaald;1ste secundair stroom B;7d64cf01-c3e3-4489-8eb2-d6cde1f1cad1;1;BenedictusPoort;BenedictusPoort;126433;2;Ledeberg;Vrij katholiek onderwijs;Ingeschreven;2524;REST;Hundelgemsesteenweg;93;;9050;Ledeberg
8fcdf602-75d3-4e02-ab13-d8ce47024e65;Man;9000;Gent;onbepaald;1ste secundair stroom B;c58d07f2-bf16-43fe-8f49-d234bf043199;2;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Afgemeld;1625;REST;Kortrijksesteenweg;12;;9000;Gent
8fcdf602-75d3-4e02-ab13-d8ce47024e65;Man;9000;Gent;onbepaald;1ste secundair stroom B;56bb9a03-6174-4434-a498-33dc8ed0fc85;3;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Afgemeld;5020;REST;Molenaarsstraat;30;;9000;Gent
c49aa9e6-c357-4401-bf3d-d7f6ac42c9ba;Man;9860;Scheldewindeke;onbepaald;1ste secundair stroom A;5ff781ef-d4f8-4fe2-a200-a731653af52c;1;Tectura Tuinbouwschool Melle;Tectura Tuinbouwschool Melle;43562;1;Buiten Gent;GO!;Ingeschreven;7401;REST;Brusselsesteenweg ;165;;9090;Melle
5186dba4-d7ec-4c74-b30b-6c3120d4fdfb;Vrouw;9080;Lochristi;onbepaald;1ste secundair stroom A;e1c8d52e-7736-42e1-a6ef-cb3ebbc218e8;1;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;1222;REST;Reep;4;;9000;Gent
5186dba4-d7ec-4c74-b30b-6c3120d4fdfb;Vrouw;9080;Lochristi;onbepaald;1ste secundair stroom A;c16f4368-701f-48b1-9e50-ab966522349e;2;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Afgemeld;7727;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
5186dba4-d7ec-4c74-b30b-6c3120d4fdfb;Vrouw;9080;Lochristi;onbepaald;1ste secundair stroom A;cc95c40a-e438-4dd7-9ffb-7541db20e5c2;3;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;6544;REST;Zilverenberg;1;;9000;Gent
3c814d19-86f8-4c09-b289-a00259db3437;Vrouw;9830;SINT-MARTENS-LATEM;onbepaald;1ste secundair stroom A;822f346d-bd76-4882-aed5-631e5b3a8a7e;1;Sint-Barbaracollege;Sint-Barbaracollege;126649;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;2748;REST;Savaanstraat;33;;9000;Gent
3c814d19-86f8-4c09-b289-a00259db3437;Vrouw;9830;SINT-MARTENS-LATEM;onbepaald;1ste secundair stroom A;e1d6dfab-39e3-49c1-b5e9-e5fda227a422;2;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;9215;REST;Reep;4;;9000;Gent
c38cb37d-c802-4ab9-ab7d-ba36a224bc35;Man;9080;LOCHRISTI;onbepaald;1ste secundair stroom A;59d5b893-eb22-4c1e-93b7-ffc9aaba1ab7;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;4977;REST;Simone Duboisstraat ;15;;9041;Oostakker
c38cb37d-c802-4ab9-ab7d-ba36a224bc35;Man;9080;LOCHRISTI;onbepaald;1ste secundair stroom A;cd87702e-4dac-4bf5-a94e-d87fa86506ba;2;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Afgemeld;3758;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
c38cb37d-c802-4ab9-ab7d-ba36a224bc35;Man;9080;LOCHRISTI;onbepaald;1ste secundair stroom A;e9801240-65e9-4c55-97e6-f7ddbc34e73d;3;EDUGO Campus Lochristi;EDUGO Lochristi;127704;2;Buiten Gent;Vrij katholiek onderwijs;Afgemeld;3522;REST;Dorp-Oost;32;;9080;Lochristi
47b1de7b-02d7-4e61-82d1-60ca6efa306d;Man;9040;St-amandsberg;onbepaald;1ste secundair stroom A;680a22f9-7aef-4b30-aab0-c81ee4ab817f;1;Tectura Tuinbouwschool Melle;Tectura Tuinbouwschool Melle;43562;1;Buiten Gent;GO!;Ingeschreven;5047;REST;Brusselsesteenweg ;165;;9090;Melle
47b1de7b-02d7-4e61-82d1-60ca6efa306d;Man;9040;St-amandsberg;onbepaald;1ste secundair stroom A;08519915-22c8-4f3e-8eee-acc70875152e;2;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Afgemeld;5571;REST;Ooievaarsnest;3;;9050;Gentbrugge
47b1de7b-02d7-4e61-82d1-60ca6efa306d;Man;9040;St-amandsberg;onbepaald;1ste secundair stroom A;0b32b27f-9729-4b97-a27b-df05567974d3;3;Popelin Lyceum / Tectura Merelbeke;Popelin Lyceum / Tectura Merelbeke;37655;1;Buiten Gent;GO!;Afgemeld;3844;REST;Gaversesteenweg;195;;9820;Merelbeke
a0351e48-fe1d-4d8d-ba17-eddc7b5ef281;Man;9090;Melle;onbepaald;1ste secundair stroom A;608e4946-1907-4be7-bddb-ae4e387aa9ba;1;Don Boscocollege eerste graad;Don Boscocollege eerste graad;112144;1;Zwijnaarde;Vrij katholiek onderwijs;Ingeschreven;5829;REST;Grotesteenweg-Noord;113;;9052;Zwijnaarde
a0351e48-fe1d-4d8d-ba17-eddc7b5ef281;Man;9090;Melle;onbepaald;1ste secundair stroom A;e21ee131-a50f-4e33-b51d-2848a82efd9a;2;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Afgemeld;6722;REST;Voskenslaan;60;;9000;Gent
a0351e48-fe1d-4d8d-ba17-eddc7b5ef281;Man;9090;Melle;onbepaald;1ste secundair stroom A;284019a8-171d-44e5-95c7-8d1e07400484;3;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;7413;REST;Zilverenberg;1;;9000;Gent
b3afef25-5070-4819-8ea1-83891d6598ea;Vrouw;9050;Gent;onbepaald;1ste secundair stroom A;49f7ecba-c779-421c-8d40-ee2c9d56c515;1;Middelbare Steinerschool Vlaanderen, vestiging Gent;Middelbare Steinerschool Gent;47316;1;Macharius – Heirnis;Vrij onderwijs;Ingeschreven;1961;REST;Kasteellaan;54;;9000;Gent
b3afef25-5070-4819-8ea1-83891d6598ea;Vrouw;9050;Gent;onbepaald;1ste secundair stroom A;e781b752-6e95-43b8-9149-ecb5d1da1c55;2;GO! Campus Portus (Dalton);Portus GO! Lyceum Gent (Dalton);43356;2;Binnenstad;GO!;Afgemeld;7280;REST;Barrestraat;6;;9000;Gent
b3afef25-5070-4819-8ea1-83891d6598ea;Vrouw;9050;Gent;onbepaald;1ste secundair stroom A;2db08ed0-429d-4bd4-800d-ff7e3b9cd41a;3;IVG school;IVG-school;46871;1;Binnenstad;Vrij onderwijs;Afgemeld;4565;REST;Nederkouter;112;;9000;Gent
5a4f3779-70f6-4dc8-b59c-0a6a9c8e81e9;Man;9032;Wondelgem;onbepaald;1ste secundair stroom A;94e6c6a1-6f27-4b3c-a662-2a2bd1ee8f65;1;Sint-Franciscus Evergem;Sint-Franciscus Evergem;36517;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;6651;BZ;Schepenhuisstraat;4;;9940;Evergem
4c7d5a42-a106-4c06-8293-076b421b0055;Vrouw;9860;Scheldewindeke;onbepaald;1ste secundair stroom A;15c6d2b5-4d8d-43b7-b438-4da2664482f0;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;9102;REST;Tuinstraat ;105;;9090;Melle
4c7d5a42-a106-4c06-8293-076b421b0055;Vrouw;9860;Scheldewindeke;onbepaald;1ste secundair stroom A;b875bccf-33ec-4970-b638-6f48bb2275c9;2;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;7805;REST;Koning Albertlaan;70;;9000;Gent
7ea0c140-616b-4d40-a47d-2b660b436cfe;Man;9840;DE PINTE;onbepaald;1ste secundair stroom A;235513f4-3f19-4a2f-89a3-73801270a02e;1;Don Boscocollege eerste graad;Don Boscocollege eerste graad;112144;1;Zwijnaarde;Vrij katholiek onderwijs;Ingeschreven;7373;REST;Grotesteenweg-Noord;113;;9052;Zwijnaarde
cbb1a9d2-06fe-4c0f-ae65-8dc190980218;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;9c088450-c921-49bb-b00a-9f9cfba82294;1;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Ingeschreven;3146;REST;Ooievaarsnest;3;;9050;Gentbrugge
cbb1a9d2-06fe-4c0f-ae65-8dc190980218;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;6b410ea9-9fb1-4452-b249-2e93c1f56fa9;2;GO! Campus Portus (Dalton);Portus GO! Lyceum Gent (Dalton);43356;2;Binnenstad;GO!;Afgemeld;6228;REST;Barrestraat;6;;9000;Gent
cbb1a9d2-06fe-4c0f-ae65-8dc190980218;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;8bb3285d-413f-4a10-a2b2-08adcf9a4abd;3;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;8817;REST;Offerlaan;1;;9000;Gent
cbb1a9d2-06fe-4c0f-ae65-8dc190980218;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;34a37f80-652e-493d-8184-0f6a2b40026e;4;IVG school;IVG-school;46871;1;Binnenstad;Vrij onderwijs;Afgemeld Dubbele Toekenning;9881;BZ;Nederkouter;112;;9000;Gent
e2a5e686-66a6-458e-a8c9-754ccc34aaad;Man;9050;Gentbrugge;onbepaald;1ste secundair stroom A;cbda5248-cb1f-4102-bbd1-d545e8d1e9da;1;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Ingeschreven;5797;BZ;Ooievaarsnest;3;;9050;Gentbrugge
e2a5e686-66a6-458e-a8c9-754ccc34aaad;Man;9050;Gentbrugge;onbepaald;1ste secundair stroom A;79ace9af-3be3-479d-9f03-a0180a889372;2;GO! Campus Portus (Dalton);Portus GO! Lyceum Gent (Dalton);43356;2;Binnenstad;GO!;Afgemeld Dubbele Toekenning;8666;REST;Barrestraat;6;;9000;Gent
ce6498f4-7945-42e8-8b18-c2020de429e2;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;65fd9479-9f32-4eb0-8f01-c3a0d8919c06;1;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Ingeschreven;746;REST;Voskenslaan;60;;9000;Gent
ce6498f4-7945-42e8-8b18-c2020de429e2;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;66d1318f-8f89-4cc2-ba24-bb15d380e54c;2;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;8295;REST;Koning Albertlaan;70;;9000;Gent
ce6498f4-7945-42e8-8b18-c2020de429e2;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;8fb26f2e-e3a2-46e7-96af-e4a189228f49;3;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;4357;REST;Zilverenberg;1;;9000;Gent
45322b89-14c2-4821-a522-d8fa78613924;Vrouw;9000;3/jan;onbepaald;1ste secundair stroom A;63950d89-7b74-4b0e-9195-648cc86a261d;1;Don Bosco Gent - campus Sint-Pieters;Sint-Pieters;128025;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Ingeschreven;4201;REST;Koning Albertlaan;70;;9000;Gent
45322b89-14c2-4821-a522-d8fa78613924;Vrouw;9000;3/jan;onbepaald;1ste secundair stroom A;d7146806-f1bb-4d06-8ad4-4dc7422a3193;2;Sint-Paulusinstituut 1;Sint-Paulus campus Patijntjestraat;127531;1;Stationsbuurt Noord;Vrij katholiek onderwijs;Afgemeld;8669;REST;Patijntjestraat;45;;9000;Gent
